gbifID,canonicalName,eventDate,stateProvince,basisOfRecord,decimalLatitude,decimalLongitude,datasetKey,datasetName,publishingOrgKey,institutionCode,licenseName,license,gbifUrl,originalReferences
5163955345,Mimagoniates inequalis,2024-11-17 00:00:00+00:00,Santa Catarina,PRESERVED_SPECIMEN,-20.294719,-49.703711,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5163955345,https://specieslink.net/guid/290/55487
6395175317,Mimagoniates microlepis,2025-11-05 00:00:00+00:00,Paraná,PRESERVED_SPECIMEN,-25.654483,-49.572119,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6395175317,https://specieslink.net/guid/290/56057
5166368318,Neoplecostomus altimontanus,2023-08-12 00:00:00+00:00,Minas Gerais,MATERIAL_CITATION,-22.351217,-44.78657,a91b60bd-16b8-45c1-81e5-fb3bb423590d,,7ce8aef0-9e92-11dc-8738-b8a03c50a862,SL,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/5166368318,https://treatment.plazi.org/id/03B98784BE65DD4701D5D82E8DA5FD3B#3B783CCFBE65DD480118D90E8BC8FCAC
5166368303,Neoplecostomus sapucai,2024-07-30 00:00:00+00:00,Sao Paulo,MATERIAL_CITATION,-22.785833,-45.688057,a91b60bd-16b8-45c1-81e5-fb3bb423590d,,7ce8aef0-9e92-11dc-8738-b8a03c50a862,CI-UFLA,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/5166368303,https://treatment.plazi.org/id/03B98784BE6BDD58014BDAA38AD3F971#3B783CCFBE68DD4500D3DB338A32FE4A
4855937141,Neoplecostomus selenae,2022-06-28 00:00:00+00:00,São Paulo,PRESERVED_SPECIMEN,-24.227715,-48.46825,fef834cd-98f0-4095-af8a-a8c66c1eff24,Coleção de Ictiologia do MZUSP,c461e0ec-aaa8-4601-bae9-4b08d6e804f1,MZUSP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4855937141,
5000741302,Odontostilbe stenodon,2023-11-26 00:00:00+00:00,São Paulo,PRESERVED_SPECIMEN,-23.423889,-47.596944,c0e8647d-dd4b-4300-8ad1-8c362fb21d75,,d073b448-6b80-4364-8c38-18d08b88797f,UNICAMP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5000741302,https://specieslink.net/guid/24/18333
6395175361,Pareiorhaphis parmula,2025-10-24 00:00:00+00:00,Santa Catarina,PRESERVED_SPECIMEN,-26.273111,-51.102981,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6395175361,https://specieslink.net/guid/290/56063
5163955314,Parotocinclus maculicauda,2025-01-08 00:00:00+00:00,Santa Catarina,PRESERVED_SPECIMEN,-21.289444,-48.794722,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5163955314,https://specieslink.net/guid/290/55469
3867517900,Phalloceros caudimaculatus,2022-05-06 00:00:00+00:00,Estado de Sao Paulo,PRESERVED_SPECIMEN,-22.331389,-50.653333,0a4d7bde-0d92-46bb-88c7-2b0566383c86,,e1475b95-d1f7-4f3a-9f3e-e681676abb18,USP-RP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/3867517900,https://specieslink.net/guid/6/16984
4928020310,Phalloceros reisi,2023-07-24 00:00:00+00:00,São Paulo,PRESERVED_SPECIMEN,-23.511944,-47.254167,c0e8647d-dd4b-4300-8ad1-8c362fb21d75,,d073b448-6b80-4364-8c38-18d08b88797f,UNICAMP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4928020310,https://specieslink.net/guid/24/17927
6191356823,Phalloceros titthos,2023-09-01 00:00:00+00:00,,PRESERVED_SPECIMEN,-26.495832,-49.63778,d8cd16ba-bb74-4420-821e-083f2bac17c2,,ada9d123-ddb4-467d-8891-806ea8d94230,,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6191356823,https://www.ebi.ac.uk/ena/browser/view/PQ279132
3756158601,Phenacorhamdia roxoi,2020-02-01 00:00:00+00:00,Sao Paulo,MATERIAL_CITATION,-22.923332,-48.544724,a75b2ed4-f805-42ba-a965-dca3541aee24,,7ce8aef0-9e92-11dc-8738-b8a03c50a862,,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/3756158601,https://treatment.plazi.org/id/03878976BF47FF9DE2B8E089FED7F989#3B46323DBF47FF9DE2E8E0A4FEDBF989
3867517778,Psalidodon bockmanni,2022-05-31 00:00:00+00:00,Estado de Sao Paulo,PRESERVED_SPECIMEN,-21.326618,-47.20693,0a4d7bde-0d92-46bb-88c7-2b0566383c86,,e1475b95-d1f7-4f3a-9f3e-e681676abb18,USP-RP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/3867517778,https://specieslink.net/guid/6/16943
3867517891,Pyrrhulina australis,2022-05-06 00:00:00+00:00,Estado de Sao Paulo,PRESERVED_SPECIMEN,-22.190556,-51.075278,0a4d7bde-0d92-46bb-88c7-2b0566383c86,,e1475b95-d1f7-4f3a-9f3e-e681676abb18,USP-RP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/3867517891,https://specieslink.net/guid/6/16985
4855946433,Trichomycterus iheringi,2022-12-19 00:00:00+00:00,São Paulo,PRESERVED_SPECIMEN,-23.38244,-47.469328,fef834cd-98f0-4095-af8a-a8c66c1eff24,Coleção de Ictiologia do MZUSP,c461e0ec-aaa8-4601-bae9-4b08d6e804f1,MZUSP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4855946433,
